id,name,type,power,washing capacity,drying capacity,door position,url,price,today,diff price,diff percent,28/11/21,29/11/21,30/11/21,01/12/21,02/12/21,03/12/21,05/12/21,06/12/21,07/12/21,08/12/21,09/12/21,10/12/21,11/12/21,12/12/21,13/12/21,14/12/21,15/12/21,16/12/21,17/12/21,18/12/21,19/12/21,20/12/21,21/12/21,22/12/21,23/12/21,24/12/21
68932,LG WD10WVC4S6,Lavadora y Secadora,Desconocido,10.5 kg.,6 kg.,Frontal,https://www.solotodo.cl/products/68932-lg-wd10wvc4s6,364590,354990,-9600,3,379990,379990,379990,379990,379990,379990,369990,369990,369990,354990,354990,354990,354990,354990,354990,359990,354990,359990,359990,359990,359990,359990,359990,359990,359990,354990
21174,Samsung WD10J6410AX,Lavadora y Secadora,Desconocido,10.5 kg.,6 kg.,Frontal,https://www.solotodo.cl/products/21174-samsung-wd10j6410ax,410783,400400,-10383,3,429990,446390,446390,423400,423400,423400,423400,423400,423400,400400,400400,400400,400400,400400,400400,400400,400400,400400,400400,400400,400400,400400,400400,400400,400400,400400
68632,Fensa Perfect 11WD,Lavadora y Secadora,Desconocido,11 kg.,7 kg.,Frontal,https://www.solotodo.cl/products/68632-fensa-perfect-11wd,348390,339990,-8400,2,329990,329990,329990,329990,329990,329990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,329990,349990,329990,329990,329990,329990,329990,329990,339990
123162,Candy COW41065TW,Lavadora y Secadora,Desconocido,10 kg.,6 kg.,Frontal,https://www.solotodo.cl/products/123162-candy-cow41065tw,387190,379990,-7200,2,379990,379990,359990,359990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990
92827,LG WD15DG2S6,Lavadora y Secadora,Desconocido,15 kg.,8 kg.,Frontal,https://www.solotodo.cl/products/92827-lg-wd15dg2s6,733590,719990,-13600,2,719990,719990,719990,719990,719990,719990,719990,719990,719990,719990,719990,749990,739990,749990,749990,749990,749990,749990,739990,739990,739990,739990,739990,739990,739990,719990
80426,Ursus Trotter WMDI-10K/7K-15P,Lavadora y Secadora,2000 W.,10 kg.,7 kg.,Frontal,https://www.solotodo.cl/products/80426-ursus-trotter-wmdi-10k7k-15p,661990,649990,-12000,2,699990,699990,699990,699990,699990,699990,649990,649990,649990,649990,649990,649990,649990,649990,649990,649990,649990,649990,649990,649990,649990,649990,649990,649990,649990,649990
52489,Samsung WD12N64FR2W/ZS,Lavadora y Secadora,2400 W.,12 kg.,,Frontal,https://www.solotodo.cl/products/52489-samsung-wd12n64fr2wzs,493999,485250,-8749,2,507650,507650,507650,507650,507650,507650,507650,507650,507650,507650,507650,507650,507650,507650,507650,507650,439990,439990,439990,439990,489990,489990,489990,489990,507650,485250
117290,Samsung WD11TA046BX,Lavadora y Secadora,Desconocido,11 kg.,7 kg.,Frontal,https://www.solotodo.cl/products/117290-samsung-wd11ta046bx,416790,409990,-6800,2,389990,389990,399990,399990,399990,399990,399990,399990,409990,449990,449990,449990,409990,409990,409990,409990,419990,449990,429990,409990,409990,409990,449990,449990,409990,409990
102397,Mabe MCL2040PSDG0,Lavadora y Secadora,Desconocido,17 kg.,12 kg.,Frontal + Superior,https://www.solotodo.cl/products/102397-mabe-mcl2040psdg0,853190,839990,-13200,2,784990,784990,849990,849990,849990,849990,879990,879990,879990,879990,879990,879990,879990,879990,879990,879990,839990,839990,839990,839990,839990,839990,839990,839990,839990,839990
117289,Samsung WD11TA046BE,Lavadora y Secadora,Desconocido,11 kg.,7 kg.,Frontal,https://www.solotodo.cl/products/117289-samsung-wd11ta046be,384390,379990,-4400,1,369990,369990,369990,369990,369990,369990,369990,369990,369990,379990,379990,419990,379990,379990,379990,399990,419990,379990,419990,369990,369990,379990,419990,419990,379990,379990
100190,Candy CSOW4855TW,Lavadora y Secadora,1600 W.,8 kg.,5 kg.,Frontal,https://www.solotodo.cl/products/100190-candy-csow4855tw,283190,279990,-3200,1,299990,299990,289990,289990,289990,289990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990
117980,Samsung WD95T4046CX,Lavadora y Secadora,Desconocido,9.5 kg.,6 kg.,Frontal,https://www.solotodo.cl/products/117980-samsung-wd95t4046cx,362790,359990,-2800,1,349990,349990,349990,349990,349990,349990,354990,354990,359990,379990,379990,379990,379990,379990,379990,379990,359990,359990,359990,359990,359990,359990,359990,359990,359990,359990
53753,Ursus Trotter WDMI-10-7K15P,Lavadora y Secadora,Desconocido,10 kg.,,Frontal,https://www.solotodo.cl/products/53753-ursus-trotter-wdmi-10-7k15p,603990,599990,-4000,1,579990,579990,579990,579990,579990,579990,709990,709990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990
122273,Whirlpool WCF10BF25Z,Lavadora y Secadora,1600 W.,10.5 kg.,7 kg.,Frontal,https://www.solotodo.cl/products/122273-whirlpool-wcf10bf25z,349911,349900,-11,0,349900,349900,349900,349990,349990,349990,349900,349900,349900,349900,349900,349900,349900,349900,349900,349900,349900,349900,349900,349900,349900,349900,349900,349900,349900,349900
127111,Fensa Perfect 8WD + Licuadora Somela BL-1400 RD,Lavadora y Secadora,Desconocido,8 kg.,5 kg.,Frontal,https://www.solotodo.cl/products/127111-fensa-perfect-8wd-licuadora-somela-bl-1400-rd,369990,369990,0,0,,,,,,,,,,,,,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990
86737,Mabe MCL1540EEBBY1,Lavadora y Secadora,Desconocido,15 kg.,15 kg.,Frontal + Superior,https://www.solotodo.cl/products/86737-mabe-mcl1540eebby1,959990,959990,0,0,,,,,,,,,,,,,,,,,,,,,,,,959990,959990,959990
80399,Maytag MLG22PD,Lavadora y Secadora,Desconocido,10 kg.,10 kg.,Frontal,https://www.solotodo.cl/products/80399-maytag-mlg22pd,6023287,6023287,0,0,6023287,6023287,6023287,6023287,6023287,6023287,6023287,6023287,6023287,6023287,6023287,6023287,6023287,6023287,6023287,6023287,6023287,6023287,6023287,6023287,6023287,6023287,6023287,6023287,6023287,6023287
65683,Samsung WD10M44733W,Lavadora y Secadora,Desconocido,10.5 kg.,6 kg.,Frontal,https://www.solotodo.cl/products/65683-samsung-wd10m44733w,364990,364990,0,0,364990,364990,364990,364990,364990,364990,364990,364990,364990,364990,364990,364990,364990,364990,364990,364990,364990,364990,364990,364990,364990,364990,364990,364990,364990,364990
91764,Bosch WDU28540ES,Lavadora y Secadora,2000 W.,10 kg.,6 kg.,Frontal,https://www.solotodo.cl/products/91764-bosch-wdu28540es,789990,789990,0,0,789990,789990,789990,789990,789990,789990,789990,789990,789990,789990,789990,789990,789990,789990,789990,789990,789990,789990,789990,789990,789990,789990,789990,789990,789990,789990
117619,Bosch WDU8H541ES,Lavadora y Secadora,Desconocido,10 kg.,6 kg.,Frontal,https://www.solotodo.cl/products/117619-bosch-wdu8h541es,659990,659990,0,0,659990,659990,659990,659990,659990,659990,659990,659990,659990,659990,659990,659990,659990,659990,659990,659990,659990,659990,659990,659990,659990,659990,659990,659990,659990,659990
126131,Samsung WD12N64FR2W/ZS + Aspiradora Samsung Powerbot-E,Lavadora y Secadora,2400 W.,12 kg.,,Frontal,https://www.solotodo.cl/products/126131-samsung-wd12n64fr2wzs-aspiradora-samsung-powerbot-e,721750,721750,0,0,721750,721750,721750,721750,721750,721750,721750,721750,721750,721750,721750,721750,721750,721750,721750,721750,721750,721750,721750,721750,721750,721750,721750,721750,721750,721750
83862,LG WD22VV2S6TW,Lavadora y Secadora,Desconocido,22 kg.,13 kg.,Frontal + Superior,https://www.solotodo.cl/products/83862-lg-wd22vv2s6tw,1169990,1169990,0,0,,,,,,,,,,,,,,,,,,,,,,,1169990,1169990,1169990,1169990
117849,Samsung WD95T4046CE,Lavadora y Secadora,1400 W.,9.5 kg.,6 kg.,Frontal,https://www.solotodo.cl/products/117849-samsung-wd95t4046ce,329590,329990,400,-0,329990,329990,329990,329990,329990,329990,339990,339990,329990,329990,329990,329990,329990,329990,329990,329990,299990,329990,329990,329990,329990,329990,329990,329990,329990,329990
80222,Midea MLSF-13510SC01I,Lavadora y Secadora,Desconocido,13.5 kg.,10 kg.,Frontal,https://www.solotodo.cl/products/80222-midea-mlsf-13510sc01i,389190,389990,800,-0,389990,389990,389990,389990,389990,389990,389990,389990,389990,389990,389990,389990,389990,389990,389990,389990,379990,379990,389990,389990,389990,389990,389990,389990,389990,389990
116107,LG WD14BVC2S6C,Lavadora y Secadora,Desconocido,14 kg.,8 kg.,Frontal,https://www.solotodo.cl/products/116107-lg-wd14bvc2s6c,687590,689990,2400,-0,679990,679990,679990,679990,679990,679990,689990,689990,689990,689990,689990,689990,689990,689990,689990,689990,689990,689990,689990,689990,689990,689990,689990,689990,689990,689990
51082,Winia DWC-K9650X,Lavadora y Secadora,Desconocido,9 kg.,,Frontal,https://www.solotodo.cl/products/51082-winia-dwc-k9650x,318390,319990,1600,-1,299990,299990,299990,299990,299990,299990,339990,339990,339990,339990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990
80850,LG WM12WVC4DF9,Lavadora y Secadora,Desconocido,12 kg.,9 kg.,Frontal,https://www.solotodo.cl/products/80850-lg-wm12wvc4df9,754990,759990,5000,-1,,,,,,,749990,,,,749990,749990,,,,,749990,749990,759990,759990,759990,759990,759990,,,759990
95368,Mabe MCL2040EEDGY0,Lavadora y Secadora,Desconocido,18 kg.,10 kg.,Frontal,https://www.solotodo.cl/products/95368-mabe-mcl2040eedgy0,889190,899990,10800,-1,809990,809990,809990,809990,809990,809990,929990,929990,929990,929990,929990,929990,929990,929990,929990,899990,899990,899990,899990,899990,899990,899990,899990,899990,899990,899990
117291,Candy ROW41494DW,Lavadora y Secadora,1400 W.,14 kg.,9 kg.,Frontal,https://www.solotodo.cl/products/117291-candy-row41494dw,483990,489990,6000,-1,449990,449990,449990,449990,449990,449990,499990,499990,499990,499990,499990,499990,499990,499990,499990,489990,489990,489990,489990,489990,489990,489990,489990,489990,489990,489990
68926,LG WD10VVC4S6C,Lavadora y Secadora,Desconocido,10.5 kg.,6 kg.,Frontal,https://www.solotodo.cl/products/68926-lg-wd10vvc4s6c,392790,399990,7200,-2,389990,389990,389990,389990,389990,389990,389990,389990,389990,389990,389990,389990,389990,389990,389990,389990,389990,389990,399990,399990,399990,399990,399990,399990,399990,399990
118345,Samsung WD12T754DBN,Lavadora y Secadora,Desconocido,12.5 kg.,7 kg.,Frontal,https://www.solotodo.cl/products/118345-samsung-wd12t754dbn,476790,489990,13200,-3,439990,439990,439990,439990,439990,439990,439990,439990,439990,509990,479990,479990,479990,479990,519990,519990,519990,519990,509990,489990,489990,489990,489990,489990,489990,489990
95370,Mabe MCL2040EEBBY0,Lavadora y Secadora,Desconocido,18 kg.,10 kg.,Frontal,https://www.solotodo.cl/products/95370-mabe-mcl2040eebby0,871190,899990,28800,-3,779990,779990,779990,779990,779990,779990,899990,899990,899990,899990,899990,899990,899990,899990,899990,899990,899990,899990,899990,899990,899990,899990,899990,899990,899990,899990
68928,LG WD12VVC3S6C,Lavadora y Secadora,Desconocido,12 kg.,7 kg.,Frontal,https://www.solotodo.cl/products/68928-lg-wd12vvc3s6c,507590,524990,17400,-3,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,524990,524990,524990,524990,529990,529990,529990,524990
79096,LG WD22VV2S6,Lavadora y Secadora,Desconocido,22 kg.,13 kg.,Frontal,https://www.solotodo.cl/products/79096-lg-wd22vv2s6,907990,949990,42000,-5,919990,919990,919990,919990,919990,919990,919990,949990,949990,889990,889990,889990,889990,889990,889990,889990,889990,889990,889990,889990,889990,889990,889990,949990,949990,949990
118343,Samsung WD12T754DBT,Lavadora y Secadora,Desconocido,12.5 kg.,7 kg.,Frontal,https://www.solotodo.cl/products/118343-samsung-wd12t754dbt,443990,469990,26000,-6,419990,419990,419990,419990,419990,419990,439990,439990,439990,449990,449990,449990,449990,449990,449990,449990,449990,469990,449990,449990,449990,449990,449990,469990,469990,469990
79588,Candy CSOW4965,Lavadora y Secadora,1600 W.,9 kg.,6 kg.,Frontal,https://www.solotodo.cl/products/79588-candy-csow4965,272390,289990,17600,-6,239990,239990,239990,239990,239990,239990,289990,289990,289990,289990,289990,289990,289990,289990,289990,269990,269990,269990,269990,269990,269990,269990,289990,289990,289990,289990
48360,Samsung WD90M4453JW/ZS,Lavadora y Secadora,Desconocido,9 kg.,,Frontal,https://www.solotodo.cl/products/48360-samsung-wd90m4453jwzs,312390,359990,47600,-15,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,249990,359990,359990,359990,359990,359990,359990,359990
46735,Samsung WD10N64FOOX/ZS,Lavadora y Secadora,Desconocido,10.5 kg.,6 kg.,Frontal,https://www.solotodo.cl/products/46735-samsung-wd10n64fooxzs,731294,,,,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,499990,479990,479990,479990,,,479990,
98443,Samsung WD22T6500GV/ZS,Lavadora y Secadora,Desconocido,22 kg.,13 kg.,Frontal,https://www.solotodo.cl/products/98443-samsung-wd22t6500gvzs,999990,,,,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,,
126782,Samsung WD95T4046CE + Microondas Samsung MS28F303TAS + Plancha a Vapor Hyundai HY2472P,Lavadora y Secadora,1400 W.,9.5 kg.,6 kg.,Frontal,https://www.solotodo.cl/products/126782-samsung-wd95t4046ce-microondas-samsung-ms28f303tas-plancha-a-vapor-hyundai-hy2472p,354990,,,,,,,,,,,,,349990,349990,349990,349990,349990,349990,349990,389990,,,,,,,,,
123237,Fensa Perfect 8WD + Plancha a Vapor Somela PV780,Lavadora y Secadora,Desconocido,8 kg.,5 kg.,Frontal,https://www.solotodo.cl/products/123237-fensa-perfect-8wd-plancha-a-vapor-somela-pv780,304990,,,,,,,,,,,,,299990,299990,299990,299990,299990,299990,299990,339990,,,,,,,,,
52490,Samsung WD12N64FR2X/ZS,Lavadora y Secadora,2400 W.,12 kg.,,Frontal,https://www.solotodo.cl/products/52490-samsung-wd12n64fr2xzs,473990,,,,569990,,,,449990,449990,,,,,,449990,449990,,,,,,,,,,,,,
118342,LG WD14TP04DSX,Lavadora y Secadora,Desconocido,14 kg.,9 kg.,Frontal,https://www.solotodo.cl/products/118342-lg-wd14tp04dsx,696759,,,,678990,678990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,,,,,,,,,,,,,
124060,LG WD14BVC2S6,Lavadora y Secadora,Desconocido,14 kg.,8 kg.,Frontal,https://www.solotodo.cl/products/124060-lg-wd14bvc2s6,719990,,,,719990,719990,719990,719990,719990,719990,,,,,,,,,,,,,,,,,,,,
92888,Huebsch Commercial Stack,Lavadora y Secadora,Desconocido,10 kg.,10 kg.,Frontal,https://www.solotodo.cl/products/92888-huebsch-commercial-stack,4727810,,,,4727810,4727810,4727810,4727810,4727810,4727810,,,,,,,,,,,,,,,,,,,,
