id,name,price,today,diff price,diff percent,url,processor,screen,ram,hard drive,08/12/21,09/12/21,12/12/21,13/12/21,14/12/21,15/12/21,16/12/21,17/12/21,18/12/21,19/12/21,20/12/21,21/12/21,22/12/21,23/12/21,24/12/21,27/12/21,28/12/21,29/12/21,30/12/21,31/12/21,02/01/22,03/01/22,04/01/22,05/01/22,06/01/22,07/01/22,08/01/22,09/01/22,10/01/22,11/01/22,12/01/22,13/01/22,14/01/22,15/01/22,16/01/22,17/01/22,18/01/22,19/01/22,20/01/22,21/01/22,24/01/22,25/01/22,26/01/22,27/01/22,28/01/22,29/01/22,31/01/22,01/02/22,02/02/22,03/02/22,04/02/22,05/02/22
113188,Lenovo V50a-24IMB (11FJ00DKCS),1237897,1179990,-57907,5,https://www.solotodo.cl/products/113188-lenovo-v50a-24imb-11fj00dkcs,Intel Core i5 10700T (2000 - 4500 MHz) (Octa-Core),"23.8"" FullHD (1920x1080)",8 GB,SSD 512 GB,,,,,1165592,1165592,1165592,1165592,1165592,1165592,1165592,1165592,1165592,1165592,1165592,1299990,1299990,1299990,1299990,1299990,1299990,1299990,1299990,1299990,1299990,1299990,1299990,1299990,1299990,1299990,1299990,1299990,1299990,1299990,1299990,1299990,1299990,1299990,1299990,1179990,1179990,1179990,1179990,1179990,1179990,1179990,1179990,1179990,1179990,1179990,1179990,1179990
123184,HP 200 G4 (243G3LA),721810,689991,-31819,4,https://www.solotodo.cl/products/123184-hp-200-g4-243g3la,Intel Core i5 10210U (1600 - 2400 MHz) (Quad-core),"21.5"" FullHD (1920x1080)",8 GB,HDD 1000 GB,689991,689991,689991,689991,689991,689991,689991,689991,689991,689991,689991,689991,689991,689991,689991,689991,689991,689991,689991,689991,689991,689991,689991,689991,689991,799990,799990,799990,799990,799990,689991,689991,689991,689991,689991,689991,689991,689991,799990,771860,753500,782990,782970,766590,772590,755650,769060,769890,763780,763780,789990,689991
125597,ASUS Zen AiO M5401WUAK-BA118T,972735,929990,-42745,4,https://www.solotodo.cl/products/125597-asus-zen-aio-m5401wuak-ba118t,AMD Ryzen 7 5700U (1800 - 4300 MHz) (Octa-Core),"23.8"" FullHD (1920x1080)",8 GB,"HDD 1000 GB
SSD 256 GB",1149990,1149990,1149990,1149990,1149990,1149990,1149990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,929990,929990,929990,929990,929990,929990,929990,929990,929990,929990,929990,929990,929990
69297,Apple iMac 21.5'' Retina (MK442LL/A),561528,539990,-21538,4,https://www.solotodo.cl/products/69297-apple-imac-215-retina-mk442lla,Intel Core i5 5675R (3100 - 3600 MHz) (Quad-core),"21.5"" FullHD (1920x1080)",8 GB,HDD 1000 GB,,,,,,,,,,,,,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,539990,539990,539990,539990,539990,539990,539990,539990,539990,509990,509990,509990,509990,509990,509990,509990,509990,539990,539990,539990,539990,539990
114159,ASUS Zen AiO A5401WRPK-BA006T (90PT0301-M00350),1431267,1379990,-51277,4,https://www.solotodo.cl/products/114159-asus-zen-aio-a5401wrpk-ba006t-90pt0301-m00350,Intel Core i7 10700T (2000 - 4500 MHz) (Octa-Core),"23.8"" FullHD (1920x1080)",8 GB,"HDD 1000 GB
SSD 256 GB",1399990,1399990,1399990,1399990,1399990,1399990,1454990,1454990,,,,,1551990,1551990,1551990,1551990,1551990,1551990,1551990,1551990,1399990,1399990,1399990,1399990,1399990,1399990,1399990,1399990,1399990,1399990,1399990,1399990,1399990,1399990,1399990,1399990,1399990,1399990,1399990,1399990,1399990,1551990,1551990,1379990,1379990,1379990,1379990,1379990,1379990,1379990,1379990,1379990
119633,ASUS Zen AiO M5401WUAT-BA022T,889990,859990,-30000,3,https://www.solotodo.cl/products/119633-asus-zen-aio-m5401wuat-ba022t,AMD Ryzen 7 5700U (1800 - 4300 MHz) (Octa-Core),"23.8"" Táctil FullHD (1920x1080)",8 GB,"HDD 1000 GB
SSD 256 GB",899990,899990,899990,899990,899990,899990,899990,899990,899990,899990,899990,899990,899990,899990,899990,899990,899990,899990,899990,899990,899990,899990,899990,899990,899990,899990,899990,899990,899990,899990,899990,899990,899990,899990,899990,899990,,899990,899990,859990,859990,859990,859990,859990,859990,859990,859990,859990,839990,859990,859990,859990
97207,ASUS Vivo V241EAK-BA073T (90PT02T2-M04550),765503,739990,-25513,3,https://www.solotodo.cl/products/97207-asus-vivo-v241eak-ba073t-90pt02t2-m04550,Intel Core i5 1135G7 (2400 - 4200 MHz) (Quad-core),"23.8"" FullHD (1920x1080)",8 GB,SSD 256 GB,,,,,,,,,,,,,824490,824490,824490,824490,824490,824490,824490,824490,749990,749990,749990,749990,749990,749990,749990,749990,749990,749990,749990,749990,749990,749990,749990,739990,739990,739990,739990,739990,739990,824490,824490,739990,739990,739990,739990,739990,739990,739990,739990,739990
126694,HP ProOne 400 G6 (43D09LS),993145,961030,-32115,3,https://www.solotodo.cl/products/126694-hp-proone-400-g6-43d09ls,Intel Core i5 10500 (3100 - 4500 MHz) (Six-Core),"23.8"" FullHD (1920x1080)",8 GB,SSD 512 GB,997710,997710,995541,995541,997710,1080416,995541,995541,1043940,995541,995541,995541,995541,995541,995541,1047440,1047440,1042640,1037555,1037505,1037555,1037505,1028094,1024101,1023590,1023540,968842,968842,968842,986041,985990,985990,990300,972161,972140,1001990,1000768,1000530,1000510,960600,937736,931390,952840,954010,953772,944910,957110,949467,950540,950540,944690,961030
102151,Dell OPTIPLEX 3280 (R5RPD),977969,948106,-29863,3,https://www.solotodo.cl/products/102151-dell-optiplex-3280-r5rpd,Intel Core i5 10500T (2300 - 3800 MHz) (Six-Core),"21.5"" FullHD (1920x1080)",8 GB,HDD 1000 GB,,,,,,,,,,,,,,,,,,1432869,1286658,,996882,996882,991250,991250,991250,991250,951826,951826,951826,968722,968722,954862,,,937321,935713,930358,,,938402,938402,913558,,915442,912520,925241,922826,923824,916491,918679,928281,948106
125567,ASUS ExpertCenter E5 (90PT0371-M00580),1262894,1224470,-38424,3,https://www.solotodo.cl/products/125567-asus-expertcenter-e5-90pt0371-m00580,Intel Core i7 1165G7 (2800 - 4700 MHz) (Quad-core),"23.8"" FullHD (1920x1080)",8 GB,SSD 512 GB,1316928,1316928,1315104,1315104,1327872,1318752,1323008,1327872,1329088,1329088,1329088,1324832,,,,,,1343680,1338816,1329696,1321792,1178969,1178919,1178919,1176990,1176940,1145901,1172990,1234468,1256382,1256330,1256330,1261830,1246880,1238696,1238680,1229495,1210390,1274990,,,,,,,1250048,1219489,1220790,1221505,1257714,1224487,1224470
116907,ASUS Vivo V272UAK-BA177T (90PT0251-M04380),761884,739990,-21894,3,https://www.solotodo.cl/products/116907-asus-vivo-v272uak-ba177t-90pt0251-m04380,Intel Core i5 8250U (1600 - 3400 MHz) (Quad-core),"27.0"" FullHD (1920x1080)",8 GB,"HDD 1000 GB
SSD 128 GB",729990,729990,729990,729990,729990,729990,779990,779990,779990,779990,779990,779990,779990,779990,779990,779990,779990,779990,779990,779990,759990,759990,759990,759990,759990,759990,759990,759990,759990,759990,759990,759990,759990,759990,759990,749990,749990,749990,749990,749990,749990,824490,824490,739990,739990,,,,,739990,739990,739990
97208,"Apple iMac Retina 5K 27"" (MXWU2CI/A)",1837245,1799990,-37255,2,https://www.solotodo.cl/products/97208-apple-imac-retina-5k-27-mxwu2cia,Intel Core i5 10500 (3100 - 4500 MHz) (Six-Core),"27.0"" 5K Retina Display (5120x2880)",8 GB,SSD 512 GB,1849990,1849990,1849990,1849990,1849990,1849990,1849990,1849990,1849990,1849990,1849990,1849990,1849990,1849990,1849990,1849990,1849990,1849990,1849990,1849990,1849990,1849990,1849990,1849990,1849990,1849990,1849990,1849990,1849990,1849990,1849990,1849990,1849990,1799990,1799990,1799990,1799990,1799990,1799990,1799990,1799990,1849990,1799990,1799990,1799990,1799990,1799990,1849990,1849990,1849990,1849990,1799990
62094,"Apple iMac Retina 4K 21.5"" (MRT42CI/A)",1490186,1469990,-20196,1,https://www.solotodo.cl/products/62094-apple-imac-retina-4k-215-mrt42cia,Intel Core i5 8500 (3000 - 4100 MHz) (Six-Core),"21.5"" Retina 4K Display (4096x2304)",8 GB,HDD 1000 GB,1469990,1469990,1469990,1469990,1469990,1469990,1469990,1469990,1469990,1469990,1469990,1469990,1469990,1469990,1469990,1469990,1469990,1469990,1469990,1599990,1519990,1519990,1519990,1519990,1519990,1519990,1519990,1519990,1519990,1519990,1519990,1519990,1519990,1519990,1519990,1519990,1519990,1519990,1469990,1469990,1469990,1469990,1469990,1469990,1469990,1469990,1469990,1469990,1469990,1469990,1469990,1469990
85481,HP Pavilion 24-K0001LA (7WS93AA),1060774,1049990,-10784,1,https://www.solotodo.cl/products/85481-hp-pavilion-24-k0001la-7ws93aa,Intel Core i5 10400T (2000 - 3600 MHz) (Six-Core),"23.8"" Táctil FullHD (1920x1080)",8 GB,"HDD 1000 GB
SSD 256 GB",1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,699990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990
106839,Lenovo V50a-24IMB (11FJ00DHCS),929866,921490,-8376,1,https://www.solotodo.cl/products/106839-lenovo-v50a-24imb-11fj00dhcs,Intel Core i5 10400T (2000 - 3600 MHz) (Six-Core),"23.8"" FullHD (1920x1080)",8 GB,SSD 256 GB,921490,921490,921490,921490,921490,921490,921490,921490,921490,921490,921490,921490,921490,921490,921490,921490,921490,921490,921490,921490,921490,921490,921490,921490,921490,921490,921490,921490,921490,921490,921490,921490,921490,921490,921490,921490,921490,921490,921490,921490,921490,921490,921490,921490,921490,1023264,1023264,1037248,1029344,921490,921490,921490
114451,"Apple iMac Retina 4.5K 24"" (MJVA3CI/A)",1240596,1229990,-10606,1,https://www.solotodo.cl/products/114451-apple-imac-retina-45k-24-mjva3cia,Apple M-Series M1 (3200 - 3200 MHz) (Octa-Core),"23.5"" 4.5K Retina Display (4480x2520)",8 GB,SSD 256 GB,1260030,1260030,1260030,1260030,1260030,1256190,1260030,1260030,1260030,1260030,1260030,1260030,1256190,1249990,1249990,1249990,1249990,1249990,1249990,1199990,1199990,1199990,1229990,1229990,1229990,1249990,1249990,1249990,1249990,1229990,1229990,1229990,1229990,1229990,1229990,1229990,1249999,1216890,1216890,1216890,1249999,1216890,1216890,1216890,1216890,1249999,1249999,1249999,1249999,1249999,1229690,1229990
70364,HP ProOne 400 G5 (8QV18LA),937434,930319,-7115,1,https://www.solotodo.cl/products/70364-hp-proone-400-g5-8qv18la,Intel Core i5 9500 (3000 - 4400 MHz) (Six-Core),"23.8"" FullHD (1920x1080)",8 GB,HDD 1000 GB,939063,939063,937022,937022,939063,939063,937022,937022,959478,937022,937022,937022,937022,937022,937022,959478,979940,979940,979940,979940,979940,979940,979940,973490,973440,979940,945477,945430,945430,945430,957390,948493,948440,931050,931050,929471,924153,909790,909790,909790,919990,891990,891990,891990,891990,891990,891990,891990,913690,913690,904790,930319
115210,ASUS Zen AiO A5401WRPK-WA011T,906461,899990,-6471,1,https://www.solotodo.cl/products/115210-asus-zen-aio-a5401wrpk-wa011t,Intel Core i5 10500T (2300 - 3800 MHz) (Six-Core),"23.8"" FullHD (1920x1080)",8 GB,"HDD 1000 GB
SSD 256 GB",929990,929990,929990,929990,929990,929990,929990,929990,929990,929990,929990,919990,919990,919990,919990,919990,919990,919990,919990,919990,919990,919990,919990,879990,879990,879990,879990,879990,879990,879990,879990,879990,879990,879990,879990,879990,879990,879990,919990,899990,899990,899990,899990,899990,899990,899990,919990,899990,919990,899990,899990,899990
113337,"Apple iMac Retina 4.5K 24"" (MGPK3CI/A)",1478961,1469990,-8971,1,https://www.solotodo.cl/products/113337-apple-imac-retina-45k-24-mgpk3cia,Apple M-Series M1 (3200 - 3200 MHz) (Octa-Core),"23.5"" 4.5K Retina Display (4480x2520)",8 GB,SSD 256 GB,1454990,1454990,1454990,1454990,1454990,1454990,1454990,1454990,1454990,1454990,1454990,1454990,1454990,1454990,1454990,1469990,1469990,1469990,1469990,1469990,1476890,1476890,1476890,1476890,1476890,1495990,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1495990,1495990,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1469990,1469990,1469990,1469990,1469990
113336,"Apple iMac Retina 4.5K 24"" (MGPH3CI/A)",1485304,1479990,-5314,0,https://www.solotodo.cl/products/113336-apple-imac-retina-45k-24-mgph3cia,Apple M-Series M1 (3200 - 3200 MHz) (Octa-Core),"23.5"" 4.5K Retina Display (4480x2520)",8 GB,SSD 256 GB,1454990,1454990,1454990,1454990,1454990,1454990,1454990,1454990,1454990,1454990,1454990,1454990,1454990,1454990,1454990,1469990,1469990,1469990,1469990,1469990,1551990,1551990,1551990,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1479990,1479990,1479990,1479990,1479990
115603,"Apple iMac Retina 4.5K 24"" (MGPD3CI/A)",1703458,1699990,-3468,0,https://www.solotodo.cl/products/115603-apple-imac-retina-45k-24-mgpd3cia,Apple M-Series M1 (3200 - 3200 MHz) (Octa-Core),"23.5"" 4.5K Retina Display (4480x2520)",8 GB,SSD 512 GB,1699990,1699990,1749990,1749990,1749990,1749990,1749990,,,,,1699990,1699990,1699990,1699990,1699990,1699990,1699990,1699990,1699990,1699990,1699990,1699990,1699990,1699990,1699990,1699990,1699990,1699990,1699990,1699990,1699990,1699990,1699990,1699990,1699990,1699990,1616190,1616190,1616190,1732192,1732192,1749990,1749990,1699990,1699990,1699990,1699990,1699990,1699990,1699990,1699990
129481,Dell OPTIPLEX 3280 (G8C0Y),999960,999960,0,0,https://www.solotodo.cl/products/129481-dell-optiplex-3280-g8c0y,Intel Core i5 10500T (2300 - 3800 MHz) (Six-Core),"21.5"" FullHD (1920x1080)",8 GB,HDD 1000 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999960,999960,999960,999960,999960,999960
120979,HP ProOne 400 G5 (i5-9500T / 8GB / 512GB SSD),899990,899990,0,0,https://www.solotodo.cl/products/120979-hp-proone-400-g5-i5-9500t-8gb-512gb-ssd,Intel Core i5 9500T (2200 - 3700 MHz) (Six-Core),"23.8"" FullHD (1920x1080)",8 GB,SSD 512 GB,899990,899990,899990,899990,899990,899990,899990,899990,899990,899990,899990,899990,899990,899990,899990,899990,899990,899990,899990,899990,899990,899990,899990,899990,899990,899990,899990,899990,899990,899990,899990,899990,899990,899990,899990,899990,899990,899990,899990,899990,899990,899990,899990,899990,899990,899990,899990,899990,899990,899990,899990,899990
104553,HP ProOne 600 G2 (P5W42LT),249990,249990,0,0,https://www.solotodo.cl/products/104553-hp-proone-600-g2-p5w42lt,Intel Core i5 6500 (3200 - 3600 MHz) (Quad-core),"21.5"" FullHD (1920x1080)",8 GB,HDD 1000 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249990,249990,249990,249990,249990
46544,"Apple iMac Retina 21.5"" (MMQA2CI/A)",999990,999990,0,0,https://www.solotodo.cl/products/46544-apple-imac-retina-215-mmqa2cia,Intel Core i5 7360U (2300 - 3600 MHz) (Dual-core),"21.5"" FullHD (1920x1080)",8 GB,HDD 1000 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999990,999990,999990,999990,999990,999990,999990,999990
116904,"Apple iMac Retina 4.5K 24"" (MGPJ3CI/A)",1799990,1799990,0,0,https://www.solotodo.cl/products/116904-apple-imac-retina-45k-24-mgpj3cia,Apple M-Series M1 (3200 - 3200 MHz) (Octa-Core),"23.5"" 4.5K Retina Display (4480x2520)",8 GB,SSD 512 GB,,,,,,,,,,,,1799990,1799990,,,,,,,,,,,,,,,,,,,,1799990,1799990,1799990,1799990,1799990,1799990,1799990,1799990,1799990,1799990,1799990,1799990,1799990,1799990,1799990,1799990,1799990,1799990,1799990,1799990
56918,Lenovo V530 (10UW000NCS),1006990,1006990,0,0,https://www.solotodo.cl/products/56918-lenovo-v530-10uw000ncs,Intel Core i5 8400T (1700 - 3300 MHz) (Six-Core),"23.8"" FullHD (1920x1080)",8 GB,HDD 1000 GB,,,,,,,,,,,,,,,,,1006990,1006990,1006990,1006990,1006990,1006990,1006990,1006990,1006990,1006990,1006990,1006990,1006990,1006990,1006990,1006990,1006990,1006990,1006990,1006990,1006990,1006990,1006990,1006990,1006990,1006990,1006990,1006990,1006990,1006990,1006990,1006990,1006990,1006990,1006990,1006990
117665,"Apple iMac 27"" Mid 2015 8GB 1TB HHD (MF885LL/A)",1049990,1049990,0,0,https://www.solotodo.cl/products/117665-apple-imac-27-mid-2015-8gb-1tb-hhd-mf885lla,Intel Core i5 4590 (3300 - 3700 MHz) (Quad-core),"27.0"" 5K Retina Display (5120x2880)",8 GB,HDD 1000 GB,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990
105495,"Apple iMac 27"" 8GB RAM 1TB HDD (ME088LL/A)",699990,699990,0,0,https://www.solotodo.cl/products/105495-apple-imac-27-8gb-ram-1tb-hdd-me088lla,Intel Core i5 4570 (3200 - 3600 MHz) (Quad-core),"27.0"" QHD (2560x1440)",8 GB,HDD 1000 GB,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990
119418,"Apple iMac Retina 21.5"" (500GB) (MMQA2LL/A)",849990,849990,0,0,https://www.solotodo.cl/products/119418-apple-imac-retina-215-500gb-mmqa2lla,Intel Core i5 7360U (2300 - 3600 MHz) (Dual-core),"21.5"" FullHD (1920x1080)",8 GB,HDD 500 GB,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990
122538,Dell OptiPlex 9030 (i5-4590S / 8GB / 500GB),629900,629900,0,0,https://www.solotodo.cl/products/122538-dell-optiplex-9030-i5-4590s-8gb-500gb,Intel Core i5 4590S (3000 - 3700 MHz) (Quad-core),"23.8"" Táctil FullHD (1920x1080)",8 GB,HDD 500 GB,629900,629900,629900,629900,629900,629900,629900,629900,629900,629900,629900,629900,629900,629900,629900,629900,629900,,,,,,,,,,,,,,,,,,,,,,,629900,629900,629900,629900,629900,629900,629900,629900,629900,629900,629900,629900,629900
