id,name,type,size,resolution,smartTV,url,price,diff price,28/11/21
107906,Samsung QN75QN900A,QLED,"75.0""",8K Full Ultra HD (7680x4320),Sí,https://www.solotodo.cl/products/107906-samsung-qn75qn900a,3199990,0,3199990
94645,Samsung QN75LST7TA + Soundbar Samsung HW-LST70T + Soporte Pared,QLED,"75.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/94645-samsung-qn75lst7ta-soundbar-samsung-hw-lst70t-soporte-pared,2999990,0,2999990
116823,LG 75QNED99SPA,QNED,"75.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/116823-lg-75qned99spa,2999990,0,2999990
109207,"Samsung QN75QN85A + TV QLED 32"" The Frame",QLED,"75.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/109207-samsung-qn75qn85a-tv-qled-32-the-frame,2899990,0,2899990
113028,Sony Bravia XR-77A80J,OLED,"77.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/113028-sony-bravia-xr-77a80j,2799990,0,2799990
108156,LG OLED77G1PSA,OLED,"77.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/108156-lg-oled77g1psa,2717990,0,2717990
83564,Samsung QN75Q800T,QLED,"75.0""",8K Full Ultra HD (7680x4320),Sí,https://www.solotodo.cl/products/83564-samsung-qn75q800t,2699990,0,2699990
107901,Samsung QN75QN800A,QLED,"75.0""",8K Full Ultra HD (7680x4320),Sí,https://www.solotodo.cl/products/107901-samsung-qn75qn800a,2627990,0,2627990
122852,Samsung QN75QN85A + Soundbar HW-Q900A + Speaker SWA-9500S,QLED,"75.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/122852-samsung-qn75qn85a-soundbar-hw-q900a-speaker-swa-9500s,2599980,0,2599980
91956,Samsung QN65LST7TA + Soundbar Samsung HW-LST70T + Soporte Pared,QLED,"65.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/91956-samsung-qn65lst7ta-soundbar-samsung-hw-lst70t-soporte-pared,2499990,0,2499990
107905,Samsung QN85QN85A,QLED,"85.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/107905-samsung-qn85qn85a,2366990,0,2366990
121966,Samsung QN65LST7TA + Soporte de Pared WMN4070TT,QLED,"65.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/121966-samsung-qn65lst7ta-soporte-de-pared-wmn4070tt,2359990,0,2359990
79384,Samsung QN75Q90T,QLED,"75.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/79384-samsung-qn75q90t,2319992,0,2319992
108150,LG OLED77C1PSA,OLED,"77.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/108150-lg-oled77c1psa,2267990,0,2267990
112044,LG 86NANO90SPA,NanoCell,"86,0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/112044-lg-86nano90spa,2179990,0,2179990
81723,LG 86NANO90SNA,NanoCell,"86,0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/81723-lg-86nano90sna,2179990,0,2179990
91231,Samsung QN55LST7TA,QLED,"55.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/91231-samsung-qn55lst7ta,2099990,0,2099990
123179,Samsung QN55LST7TA + Soporte de Pared WMN4070TT,QLED,"55.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/123179-samsung-qn55lst7ta-soporte-de-pared-wmn4070tt,1899990,0,1899990
111003,LG 75NANO95SPA,NanoCell,"75.0""",8K Full Ultra HD (7680x4320),Sí,https://www.solotodo.cl/products/111003-lg-75nano95spa,1899990,0,1899990
91246,Samsung QN55LST7TA + Soundbar Samsung HW-LST70T + Soporte Pared,QLED,"55.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/91246-samsung-qn55lst7ta-soundbar-samsung-hw-lst70t-soporte-pared,1880990,0,1880990
109203,"Samsung QN65QN85A + TV QLED 32"" The Frame",QLED,"65.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/109203-samsung-qn65qn85a-tv-qled-32-the-frame,1799990,0,1799990
108152,LG OLED65G1PSA,OLED,"65.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/108152-lg-oled65g1psa,1754990,0,1754990
113029,Sony Bravia XR-65A80J,OLED,"65.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/113029-sony-bravia-xr-65a80j,1699990,0,1699990
107904,Samsung QN75QN85A,QLED,"75.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/107904-samsung-qn75qn85a,1691990,0,1691990
107900,Samsung QN65QN800A,QLED,"65.0""",8K Full Ultra HD (7680x4320),Sí,https://www.solotodo.cl/products/107900-samsung-qn65qn800a,1673990,0,1673990
122848,Samsung QN65QN90A + Soundbar HW-Q900A + Speaker SWA-9500S,QLED,"65.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/122848-samsung-qn65qn90a-soundbar-hw-q900a-speaker-swa-9500s,1629990,0,1629990
107897,Samsung QN85Q70A,QLED,"85.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/107897-samsung-qn85q70a,1599990,0,1599990
114740,LG 75QNED90SPA,QNED,"75.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/114740-lg-75qned90spa,1574990,0,1574990
122849,Samsung QN50QN90A + Soundbar HW-Q900A + Speaker SWA-9500S,QLED,"50.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/122849-samsung-qn50qn90a-soundbar-hw-q900a-speaker-swa-9500s,1549980,0,1549980
119298,Samsung QN65QN700A,QLED,"65.0""",8K Full Ultra HD (7680x4320),Sí,https://www.solotodo.cl/products/119298-samsung-qn65qn700a,1502990,0,1502990
122926,Samsung QN75LS03A + Marco Café Clásico,QLED,"75.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/122926-samsung-qn75ls03a-marco-cafe-clasico,1499990,0,1499990
108776,"Samsung QN55QN85A + TV QLED 32"" The Frame",QLED,"55.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/108776-samsung-qn55qn85a-tv-qled-32-the-frame,1499990,0,1499990
122846,Samsung QN55QN90A + Soundbar HW-Q900A + Speaker SWA-9500S,QLED,"55.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/122846-samsung-qn55qn90a-soundbar-hw-q900a-speaker-swa-9500s,1479990,0,1479990
113413,Samsung QN75LS03A + Marco Marrón,QLED,"75.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/113413-samsung-qn75ls03a-marco-marron,1399990,0,1399990
113411,Samsung QN75LS03A + Marco Blanco,QLED,"75.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/113411-samsung-qn75ls03a-marco-blanco,1399990,0,1399990
111007,LG 86NANO75SPA,NanoCell,"86,0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/111007-lg-86nano75spa,1399990,0,1399990
113412,Samsung QN75LS03A + Marco Beige,QLED,"75.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/113412-samsung-qn75ls03a-marco-beige,1399990,0,1399990
106067,LG OLED65C1PSA,OLED,"65.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/106067-lg-oled65c1psa,1313990,0,1313990
86297,Samsung QN65Q700TA,QLED,"65.0""",8K Full Ultra HD (7680x4320),Sí,https://www.solotodo.cl/products/86297-samsung-qn65q700ta,1304990,0,1304990
114419,Samsung QN82Q60T,QLED,"82,0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/114419-samsung-qn82q60t,1299990,0,1299990
80161,Samsung QN65Q800T,QLED,"65.0""",8K Full Ultra HD (7680x4320),Sí,https://www.solotodo.cl/products/80161-samsung-qn65q800t,1299990,0,1299990
111651,Samsung QN75LS03A,QLED,"75.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/111651-samsung-qn75ls03a,1286990,0,1286990
110989,LG 65NANO95SPA,NanoCell,"65.0""",8K Full Ultra HD (7680x4320),Sí,https://www.solotodo.cl/products/110989-lg-65nano95spa,1249990,0,1249990
114739,LG 65QNED90SPA,QNED,"65.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/114739-lg-65qned90spa,1199990,0,1199990
79955,LG 75NANO90SNA,NanoCell,"75.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/79955-lg-75nano90sna,1149990,0,1149990
122925,Samsung QN65LS03A + Marco Café Clásico,QLED,"65.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/122925-samsung-qn65ls03a-marco-cafe-clasico,1099990,0,1099990
121556,Samsung QN55QN700A,QLED,"55.0""",8K Full Ultra HD (7680x4320),Sí,https://www.solotodo.cl/products/121556-samsung-qn55qn700a,1097990,0,1097990
111002,LG 75NANO90SPA,NanoCell,"75.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/111002-lg-75nano90spa,1052990,0,1052990
113027,Sony Bravia XR-55A80J,OLED,"55.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/113027-sony-bravia-xr-55a80j,1049990,0,1049990
116371,LG OLED55C1PSA + Audífonos LG TONE Free FN4,OLED,"55.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/116371-lg-oled55c1psa-audifonos-lg-tone-free-fn4,999999,0,999999
86377,Samsung QN55Q700TA,QLED,"55.0""",8K Full Ultra HD (7680x4320),Sí,https://www.solotodo.cl/products/86377-samsung-qn55q700ta,999990,0,999990
107896,Samsung QN75Q70A,QLED,"75.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/107896-samsung-qn75q70a,999990,0,999990
113404,Samsung QN65LS03A + Marco Blanco Bizelado,QLED,"65.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/113404-samsung-qn65ls03a-marco-blanco-bizelado,999990,0,999990
113402,Samsung QN65LS03A + Marco Coral Bizelado,QLED,"65.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/113402-samsung-qn65ls03a-marco-coral-bizelado,999990,0,999990
113408,Samsung QN65LS03A + Marco Beige,QLED,"65.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/113408-samsung-qn65ls03a-marco-beige,999990,0,999990
113406,Samsung QN65LS03A + Marco Blanco,QLED,"65.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/113406-samsung-qn65ls03a-marco-blanco,999990,0,999990
107908,Samsung QN65QN90A,QLED,"65.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/107908-samsung-qn65qn90a,999990,0,999990
113409,Samsung QN65LS03A + Marco Marrón,QLED,"65.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/113409-samsung-qn65ls03a-marco-marron,999990,0,999990
115006,Samsung QN70Q60A,QLED,"70.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/115006-samsung-qn70q60a,949990,0,949990
79257,Samsung QN65LS03TA,QLED,"65.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/79257-samsung-qn65ls03ta,939990,0,939990
105634,Samsung QN65QN85A,QLED,"65.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/105634-samsung-qn65qn85a,939990,0,939990
111649,Samsung QN65LS03A,QLED,"65.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/111649-samsung-qn65ls03a,926990,0,926990
108253,LG OLED65A1PSA,OLED,"65.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/108253-lg-oled65a1psa,917990,0,917990
122210,Samsung QN55BWBRU + Marco Café Clásico,QLED,"55.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/122210-samsung-qn55bwbru-marco-cafe-clasico,849990,0,849990
107899,Samsung QN65Q80A,QLED,"65.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/107899-samsung-qn65q80a,836990,0,836990
112137,Samsung Y21QN55,QLED,"55.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/112137-samsung-y21qn55,829990,0,829990
106167,Samsung QN65Q70A,QLED,"65.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/106167-samsung-qn65q70a,829990,0,829990
106166,Samsung QN55QN90A,QLED,"55.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/106166-samsung-qn55qn90a,829990,0,829990
111001,LG 75NANO75SPA,NanoCell,"75.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/111001-lg-75nano75spa,827990,0,827990
106068,LG OLED55C1PSA,OLED,"55.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/106068-lg-oled55c1psa,827990,0,827990
113397,Samsung QN55LS03A + Marco Blanco Bizelado,QLED,"55.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/113397-samsung-qn55ls03a-marco-blanco-bizelado,799990,0,799990
113400,Samsung QN55LS03A + Marco Marrón,QLED,"55.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/113400-samsung-qn55ls03a-marco-marron,799990,0,799990
113396,Samsung QN55LS03A + Marco Coral Bizelado,QLED,"55.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/113396-samsung-qn55ls03a-marco-coral-bizelado,799990,0,799990
113399,Samsung QN55LS03A + Marco Blanco,QLED,"55.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/113399-samsung-qn55ls03a-marco-blanco,799990,0,799990
112132,Samsung QN55BWBRU,QLED,"55.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/112132-samsung-qn55bwbru,779990,0,779990
107903,Samsung QN55QN85A,QLED,"55.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/107903-samsung-qn55qn85a,755990,0,755990
122209,Samsung QN50BWBRU + Marco Café Clásico,QLED,"50.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/122209-samsung-qn50bwbru-marco-cafe-clasico,749990,0,749990
78424,Samsung QN55LS01TA,QLED,"55.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/78424-samsung-qn55ls01ta,749990,0,749990
111650,Samsung QN55LS03A,QLED,"55.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/111650-samsung-qn55ls03a,737990,0,737990
117600,Samsung QN50LS03A + Marco Beige,QLED,"50.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/117600-samsung-qn50ls03a-marco-beige,719990,0,719990
112138,Samsung Y21QN50,QLED,"50.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/112138-samsung-y21qn50,719990,0,719990
113714,Samsung QN50LS03A + Marco Marrón,QLED,"50.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/113714-samsung-qn50ls03a-marco-marron,719990,0,719990
121435,LG 65NANO85SPA,NanoCell,"65.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/121435-lg-65nano85spa,701990,0,701990
118014,Samsung QN50QN90A,QLED,"50.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/118014-samsung-qn50qn90a,699990,0,699990
112133,Samsung QN50BWBRU,QLED,"50.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/112133-samsung-qn50bwbru,679990,0,679990
116476,LG 70NANO75SPA,NanoCell,"70.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/116476-lg-70nano75spa,679990,0,679990
108259,LG OLED48C1PSA,OLED,"48.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/108259-lg-oled48c1psa,659990,0,659990
107283,LG 65NANO80SPA,NanoCell,"65.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/107283-lg-65nano80spa,656990,0,656990
107898,Samsung QN55Q80A,QLED,"55.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/107898-samsung-qn55q80a,656990,0,656990
123229,Samsung QN43QN90A,QLED,"43.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/123229-samsung-qn43qn90a,649990,0,649990
122208,Samsung QN43BWBRU + Marco Café Clásico,QLED,"43.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/122208-samsung-qn43bwbru-marco-cafe-clasico,649990,0,649990
111652,Samsung QN50LS03A,QLED,"50.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/111652-samsung-qn50ls03a,638990,0,638990
122840,Samsung QN50Q80A,QLED,"50.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/122840-samsung-qn50q80a,629990,0,629990
78752,Samsung QN50Q60T,QLED,"50.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/78752-samsung-qn50q60t,629990,0,629990
113395,Samsung QN43LS03A + Marco Marrón,QLED,"43.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/113395-samsung-qn43ls03a-marco-marron,619990,0,619990
117522,Samsung QN43BWBRU,QLED,"43.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/117522-samsung-qn43bwbru,619990,0,619990
115338,Samsung QN50LS01TA,QLED,"50.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/115338-samsung-qn50ls01ta,611990,0,611990
118406,LG OLED48C1PSA + Audífonos LG TONE Free FN4,OLED,"48.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/118406-lg-oled48c1psa-audifonos-lg-tone-free-fn4,611990,0,611990
107895,Samsung QN55Q70A,QLED,"55.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/107895-samsung-qn55q70a,602990,0,602990
123348,LG 55NANO85SPA,NanoCell,"55.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/123348-lg-55nano85spa,599990,0,599990
108252,LG OLED55A1PSA,OLED,"55.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/108252-lg-oled55a1psa,579990,0,579990
80608,Samsung QN43LS03TA,QLED,"43.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/80608-samsung-qn43ls03ta,569990,0,569990
110990,LG 65NANO75SPA,NanoCell,"65.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/110990-lg-65nano75spa,566990,0,566990
110654,Samsung QN43LS03A,QLED,"43.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/110654-samsung-qn43ls03a,557990,0,557990
106320,Samsung QN60Q60A,QLED,"60.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/106320-samsung-qn60q60a,512990,0,512990
115600,LG OLED48A1PSA,OLED,"48.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/115600-lg-oled48a1psa,499990,0,499990
104723,Samsung QN55Q60A,QLED,"55.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/104723-samsung-qn55q60a,499990,0,499990
78423,Samsung QN43LS01TA,QLED,"43.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/78423-samsung-qn43ls01ta,494990,0,494990
108140,LG 55NANO80SPA,NanoCell,"55.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/108140-lg-55nano80spa,485990,0,485990
118405,LG OLED48A1PSA + Audífonos LG TONE Free FN4,OLED,"48.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/118405-lg-oled48a1psa-audifonos-lg-tone-free-fn4,485990,0,485990
110618,LG 55NANO75SPA,NanoCell,"55.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/110618-lg-55nano75spa,422990,0,422990
106164,Samsung QN50Q60A,QLED,"50.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/106164-samsung-qn50q60a,413990,0,413990
108139,LG 50NANO80SPA,NanoCell,"50.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/108139-lg-50nano80spa,395990,0,395990
109224,LG 50NANO75SPA,NanoCell,"50.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/109224-lg-50nano75spa,350990,0,350990
