id,name,price,today,diff price,diff percent,processor,screen,capacity,phone connet,so,url,12/12/21,13/12/21,14/12/21,15/12/21,16/12/21,17/12/21,18/12/21,19/12/21,20/12/21,21/12/21,22/12/21,23/12/21,24/12/21,27/12/21,28/12/21,29/12/21,30/12/21,31/12/21,02/01/22
113261,Apple iPad Pro 11.0 2021 (Wi-Fi / 2 TB / Space Gray) [MHR23CI/A],1538879,1499990,-38889,3,Apple M1 (3200 MHz),"11.0"" (2388x1668)",2048 GB,No,iOS 14.5.1,https://www.solotodo.cl/products/113261-apple-ipad-pro-110-2021-wi-fi-2-tb-space-gray-mhr23cia,1549990,1549990,1549990,1549990,1549990,1549990,1549990,1549990,1549990,1549990,1549990,1549990,1549990,1549990,1499990,1499990,1499990,1499990,1499990
108117,Lenovo Tab P11 Pro with Keyboard Pack and Precision Pen 2 (TB-J706F) [ZA7C0130CL],408323,399990,-8333,2,Qualcomm Snapdragon 730G (2200 MHz),"11.5"" (2560x1600)",128 GB,No,Android 10,https://www.solotodo.cl/products/108117-lenovo-tab-p11-pro-with-keyboard-pack-and-precision-pen-2-tb-j706f-za7c0130cl,449990,449990,449990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990
114486,Apple iPad Air 10.9 2020 (LTE / 256 GB / Space Gray) [MYH22CI/A],739990,724992,-14998,2,Apple A14 Bionic (3100 MHz),"10,9"" (2360x1640)",256 GB,4G,iPadOS 14,https://www.solotodo.cl/products/114486-apple-ipad-air-109-2020-lte-256-gb-space-gray-myh22cia,739990,739990,739990,739990,739990,739990,739990,739990,739990,739990,739990,739990,739990,739990,739990,739990,739990,739990,724992
85877,Samsung Galaxy Tab S7+ (T970 / 256 GB / 8 GB / Mystic Black) [SM-T970NZKLMXO],845546,829990,-15556,2,Qualcomm Snapdragon 865+ (SM8250) (3090 MHz),"12.4"" (2800x1752)",256 GB,No,Android 10,https://www.solotodo.cl/products/85877-samsung-galaxy-tab-s7-t970-256-gb-8-gb-mystic-black-sm-t970nzklmxo,899990,899990,829990,829990,829990,829990,829990,,,,,,,,,,829990,829990,829990
81004,Lenovo Tab M7 (TB-7305F) [ZA550097CL],81436,79990,-1446,2,MediaTek MT8321 (1300 MHz),"7.0"" (1024x600)",8 GB,No,"Android 9.0 ""Pie""",https://www.solotodo.cl/products/81004-lenovo-tab-m7-tb-7305f-za550097cl,81990,81990,81990,81990,81990,81990,81990,81990,81990,81990,81990,81990,81990,80000,79990,80000,79990,79990,79990
125317,Apple iPad 10.2 2021 LTE (64 GB / Silver) [MK493CI/A],477490,469990,-7500,2,Apple A13 Bionic (1800 MHz),"10,2"" (1620x2160)",64 GB,4G,iPadOS 15,https://www.solotodo.cl/products/125317-apple-ipad-102-2021-lte-64-gb-silver-mk493cia,,,,,,,,,,,,,499990,,,469990,469990,469990,469990
90999,Lenovo Tab M10 FHD Plus (2nd Gen) (TB-X606F) [ZA5T0142CL],160551,159990,-561,0,MediaTek Helio P22T (MT6762) (2300 MHz),"10,3"" (1920x1200)",64 GB,No,"Android 9.0 ""Pie""",https://www.solotodo.cl/products/90999-lenovo-tab-m10-fhd-plus-2nd-gen-tb-x606f-za5t0142cl,139990,139990,139990,139990,139990,149990,184290,184290,184290,184290,149990,184290,149990,184290,184290,149990,149990,149990,159990
120856,Lenovo Tab M8 HD (2nd Gen) (TB-8505X) [ZA5H0136CL],133303,133231,-72,0,MediaTek Helio A22 (MT6761) (2000 MHz),"8.0"" (1280x800)",32 GB,4G,"Android 9.0 ""Pie""",https://www.solotodo.cl/products/120856-lenovo-tab-m8-hd-2nd-gen-tb-8505x-za5h0136cl,131560,131840,131840,131840,132636,132636,132636,133137,133137,133137,132718,135301,135251,134305,134305,134531,134531,134118,133231
95653,Samsung Galaxy Tab Active3 2020 (Wi-Fi / T570 / 64 GB) [SM-T570NZKLMXO],724990,724990,0,0,Samsung Exynos 9810 (2900 MHz),"8.0"" (1920x1200)",64 GB,No,Android 10,https://www.solotodo.cl/products/95653-samsung-galaxy-tab-active3-2020-wi-fi-t570-64-gb-sm-t570nzklmxo,724990,724990,724990,724990,724990,724990,724990,724990,724990,724990,724990,724990,724990,724990,724990,724990,724990,724990,724990
125315,Apple iPad 10.2 2021 (256 GB / Space Gray) [MK2N3CI/A],479990,479990,0,0,Apple A13 Bionic (1800 MHz),"10,2"" (1620x2160)",256 GB,No,iPadOS 15,https://www.solotodo.cl/products/125315-apple-ipad-102-2021-256-gb-space-gray-mk2n3cia,,,,,,,479990,,,479990,479990,479990,479990,479990,479990,,479990,479990,479990
113403,Apple iPad Pro 11.0 2021 (Wi-Fi / 1 TB / Space Gray) [MHQY3CI/A],999990,999990,0,0,Apple M1 (3200 MHz),"11.0"" (2388x1668)",1024 GB,No,iOS 14.5.1,https://www.solotodo.cl/products/113403-apple-ipad-pro-110-2021-wi-fi-1-tb-space-gray-mhqy3cia,,,,,,,,,,,,,,,999990,999990,999990,999990,999990
82144,Apple iPad Pro 12.9 2020 (4G / 512 GB / Silver) [MXF82CI/A],1429990,1429990,0,0,Apple A12Z Bionic (2500 MHz),"12.9"" (2732x2048)",512 GB,4G,iOS 13.4,https://www.solotodo.cl/products/82144-apple-ipad-pro-129-2020-4g-512-gb-silver-mxf82cia,1429990,1429990,1429990,1429990,1429990,1429990,1429990,1429990,1429990,1429990,1429990,1429990,1429990,1429990,1429990,1429990,1429990,1429990,1429990
54495,Apple iPad Pro 12.9 2018 (Wi-Fi / 64 GB / Space Gray) [MTEL2CI/A],719990,719990,0,0,Apple A12X Bionic (2480 MHz),"12.9"" (2732x2048)",64 GB,No,iOS 12,https://www.solotodo.cl/products/54495-apple-ipad-pro-129-2018-wi-fi-64-gb-space-gray-mtel2cia,719990,719990,719990,719990,719990,719990,719990,719990,719990,719990,719990,719990,719990,719990,719990,719990,719990,719990,719990
118787,Apple iPad Pro 12.9 2021 (5G / 2 TB / Space Gray) [MHRD3CI/A],1899990,1899990,0,0,Apple M1 (3200 MHz),"12.9"" (2732x2048)",2048 GB,5G,iOS 14.5.1,https://www.solotodo.cl/products/118787-apple-ipad-pro-129-2021-5g-2-tb-space-gray-mhrd3cia,,,,,,,,1899990,,1899990,1899990,1899990,1899990,1899990,1899990,1899990,1899990,1899990,1899990
79821,Microsoft Surface Pro 7 (i3-1005G1 / 128 GB / 4 GB) [QWU-00001],1199990,1199990,0,0,Intel Core i3-1005G1 (1200 MHz),"12.3"" (2736x1824)",128 GB,No,Windows 10,https://www.solotodo.cl/products/79821-microsoft-surface-pro-7-i3-1005g1-128-gb-4-gb-qwu-00001,1199990,1199990,1199990,1199990,1199990,1199990,1199990,1199990,1199990,1199990,1199990,1199990,1199990,1199990,1199990,1199990,1199990,1199990,1199990
113159,Apple iPad Pro 12.9 2021 (Wi-Fi / 512 GB / Space Gray) [MHNK3CI/A],1199990,1199990,0,0,Apple M1 (3200 MHz),"12.9"" (2732x2048)",512 GB,No,iOS 14.5.1,https://www.solotodo.cl/products/113159-apple-ipad-pro-129-2021-wi-fi-512-gb-space-gray-mhnk3cia,1199990,1199990,1199990,1199990,1199990,1199990,1199990,1199990,1199990,1199990,1199990,1199990,1199990,1199990,1199990,1199990,1199990,1199990,1199990
82139,Apple iPad Pro 12.9 2020 (Wi-Fi / 512 GB / Space Gray) [MXAV2CI/A],1229990,1229990,0,0,Apple A12Z Bionic (2500 MHz),"12.9"" (2732x2048)",512 GB,No,iOS 13.4,https://www.solotodo.cl/products/82139-apple-ipad-pro-129-2020-wi-fi-512-gb-space-gray-mxav2cia,1229990,1229990,1229990,1229990,1229990,1229990,1229990,1229990,1229990,1229990,1229990,1229990,1229990,1229990,1229990,1229990,1229990,1229990,1229990
81302,Apple iPad Pro 11.0 2020 (Wi-Fi / 512 GB / Space Gray) [MXDE2CI/A],899990,899990,0,0,Apple A12Z Bionic (2500 MHz),"11.0"" (2388x1668)",512 GB,No,iOS 13.4,https://www.solotodo.cl/products/81302-apple-ipad-pro-110-2020-wi-fi-512-gb-space-gray-mxde2cia,899990,899990,899990,899990,899990,899990,899990,899990,899990,899990,899990,899990,899990,899990,899990,899990,899990,899990,899990
113149,Apple iPad Pro 11.0 2021 (5G / 1 TB / Silver) [MHWD3CI/A],1449990,1449990,0,0,Apple M1 (3200 MHz),"11.0"" (2388x1668)",1024 GB,5G,iOS 14.5.1,https://www.solotodo.cl/products/113149-apple-ipad-pro-110-2021-5g-1-tb-silver-mhwd3cia,1449990,1449990,1449990,1449990,1449990,1449990,1449990,1449990,1449990,1449990,1449990,1449990,1449990,1449990,1449990,1449990,1449990,1449990,1449990
113254,Apple iPad Pro 11.0 2021 (5G / 2 TB / Space Gray) [MHWE3CI/A],1849990,1849990,0,0,Apple M1 (3200 MHz),"11.0"" (2388x1668)",2048 GB,5G,iOS 14.5.1,https://www.solotodo.cl/products/113254-apple-ipad-pro-110-2021-5g-2-tb-space-gray-mhwe3cia,1849990,1849990,1849990,1849990,1849990,1849990,1849990,1849990,1849990,1849990,1849990,1849990,1849990,1849990,1849990,1849990,1849990,1849990,1849990
82141,Apple iPad Pro 12.9 2020 (4G / 1 TB / Space Gray) [MXF92CI/A],1499990,1499990,0,0,Apple A12Z Bionic (2500 MHz),"12.9"" (2732x2048)",1024 GB,4G,iOS 13.4,https://www.solotodo.cl/products/82141-apple-ipad-pro-129-2020-4g-1-tb-space-gray-mxf92cia,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1499990
84342,Apple iPad Pro 11.0 2020 (Wi-Fi / 1 TB / Space Gray) [MXDG2CI/A],1279990,1279990,0,0,Apple A12Z Bionic (2500 MHz),"11.0"" (2388x1668)",1024 GB,No,iOS 13.4,https://www.solotodo.cl/products/84342-apple-ipad-pro-110-2020-wi-fi-1-tb-space-gray-mxdg2cia,1279990,1279990,1279990,1279990,1279990,1279990,1279990,1279990,1279990,1279990,1279990,1279990,1279990,1279990,1279990,1279990,1279990,1279990,1279990
59788,Amazon Fire HD 8 (2017 / 32 GB / Rojo),86990,86990,0,0,MediaTek MT8163 (1300 MHz),"8.0"" (1280x800)",32 GB,No,"Fire OS 5.0 ""Bellini""",https://www.solotodo.cl/products/59788-amazon-fire-hd-8-2017-32-gb-rojo,,,,,,,,,,,,86990,86990,86990,,,86990,86990,86990
21183,Samsung Galaxy Tab Active LTE (SM-T365 / Negro) [SM-T365MNGACHO],429990,429990,0,0,Qualcomm Snapdragon 400 (MSM8226) (1200 MHz),"8.0"" (1280x800)",16 GB,4G,"Android 4.4 ""KitKat""",https://www.solotodo.cl/products/21183-samsung-galaxy-tab-active-lte-sm-t365-negro-sm-t365mngacho,429990,429990,429990,429990,429990,429990,429990,429990,429990,429990,429990,429990,429990,429990,429990,429990,429990,429990,429990
128269,Lenovo Yoga Tab 11 [ZA8W0073CL],399990,399990,0,0,MediaTek Helio G90T (2000 MHz),"11.0"" (1200x2000)",128 GB,No,Android 11,https://www.solotodo.cl/products/128269-lenovo-yoga-tab-11-za8w0073cl,,,,,,,,,,,,,,,399990,399990,399990,399990,399990
115602,Apple iPad Pro 12.9 2021 (5G / 1 TB / Silver) [MHRC3CI/A],1699990,1699990,0,0,Apple M1 (3200 MHz),"12.9"" (2732x2048)",1024 GB,5G,iOS 14.5.1,https://www.solotodo.cl/products/115602-apple-ipad-pro-129-2021-5g-1-tb-silver-mhrc3cia,1699990,1699990,1699990,1699990,1699990,1699990,1699990,1699990,1699990,1699990,1699990,1699990,1699990,1699990,1699990,1699990,1699990,1699990,1699990
115592,Apple iPad Pro 12.9 2021 (Wi-Fi / 128 GB / Silver) [MHNG3CI/A],899990,899990,0,0,Apple M1 (3200 MHz),"12.9"" (2732x2048)",128 GB,No,iOS 14.5.1,https://www.solotodo.cl/products/115592-apple-ipad-pro-129-2021-wi-fi-128-gb-silver-mhng3cia,,,,,,,,,,,,899990,899990,899990,899990,899990,899990,899990,899990
92009,Apple iPad 10.2 2020 (4G / 32 GB / Space Gray) [MYMH2CI/A],469990,469990,0,0,Apple A12 Bionic (2500 MHz),"10,2"" (1620x2160)",32 GB,4G,iOS 14,https://www.solotodo.cl/products/92009-apple-ipad-102-2020-4g-32-gb-space-gray-mymh2cia,469990,469990,469990,469990,469990,469990,469990,469990,469990,469990,469990,469990,469990,469990,469990,469990,469990,469990,469990
118786,Apple iPad Pro 12.9 2021 (5G / 256 GB / Space Gray) [MHR63CI/A],1309490,1309490,0,0,Apple M1 (3200 MHz),"12.9"" (2732x2048)",256 GB,5G,iOS 14.5.1,https://www.solotodo.cl/products/118786-apple-ipad-pro-129-2021-5g-256-gb-space-gray-mhr63cia,1309490,1309490,1309490,1309490,1309490,1309490,1309490,1309490,1309490,1309490,1309490,1309490,1309490,1309490,1309490,1309490,1309490,1309490,1309490
54531,Microsoft Surface Go (64 GB / 4 GB),729990,729990,0,0,Intel Pentium 4415Y (1600 MHz),"10.0"" (1800x1200)",64 GB,No,Windows 10,https://www.solotodo.cl/products/54531-microsoft-surface-go-64-gb-4-gb,729990,729990,729990,729990,729990,729990,729990,729990,729990,729990,729990,729990,729990,729990,729990,729990,729990,729990,729990
81305,Apple iPad Pro 11.0 2020 (LTE / 256 GB / Space Gray) [MXE42CI/A],1049990,1049990,0,0,Apple A12Z Bionic (2500 MHz),"11.0"" (2388x1668)",256 GB,4G,iOS 13.4,https://www.solotodo.cl/products/81305-apple-ipad-pro-110-2020-lte-256-gb-space-gray-mxe42cia,,,,,,,,,,,,,,,,,1049990,1049990,1049990
81808,Apple iPad Pro 12.9 2020 (4G / 256 GB / Silver) [MXF62CI/A],1249990,1249990,0,0,Apple A12Z Bionic (2500 MHz),"12.9"" (2732x2048)",256 GB,4G,iOS 13.4,https://www.solotodo.cl/products/81808-apple-ipad-pro-129-2020-4g-256-gb-silver-mxf62cia,1249990,1249990,1249990,1249990,1249990,1249990,1249990,1249990,1249990,1249990,1249990,1249990,1249990,1249990,1249990,1249990,1249990,1249990,1249990
85712,Lenovo Tab M7 (TB-7305X) [ZA570071CL],79990,79990,0,0,MediaTek MT8765 (1300 MHz),"7.0"" (1024x600)",16 GB,4G,"Android 9.0 ""Pie""",https://www.solotodo.cl/products/85712-lenovo-tab-m7-tb-7305x-za570071cl,,,,,,,,,,,,,,,,,,79990,79990
82137,Apple iPad Pro 12.9 2020 (Wi-Fi / 1 TB / Space Gray) [MXAX2CI/A],1399990,1399990,0,0,Apple A12Z Bionic (2500 MHz),"12.9"" (2732x2048)",1024 GB,No,iOS 13.4,https://www.solotodo.cl/products/82137-apple-ipad-pro-129-2020-wi-fi-1-tb-space-gray-mxax2cia,1399990,1399990,1399990,1399990,1399990,1399990,1399990,1399990,1399990,1399990,1399990,1399990,1399990,1399990,1399990,1399990,1399990,1399990,1399990
113154,Apple iPad Pro 11.0 2021 (Wi-Fi / 512 GB / Silver) [MHQX3CI/A],919990,919990,0,0,Apple M1 (3200 MHz),"11.0"" (2388x1668)",512 GB,No,iOS 14.5.1,https://www.solotodo.cl/products/113154-apple-ipad-pro-110-2021-wi-fi-512-gb-silver-mhqx3cia,,,,,,,,,,,,,,,,,,919990,919990
113155,Apple iPad Pro 11.0 2021 (Wi-Fi / 256 GB / Space Gray) [MHQU3CI/A],819990,819990,0,0,Apple M1 (3200 MHz),"11.0"" (2388x1668)",256 GB,No,iOS 14.5.1,https://www.solotodo.cl/products/113155-apple-ipad-pro-110-2021-wi-fi-256-gb-space-gray-mhqu3cia,819990,819990,819990,819990,819990,819990,819990,819990,819990,819990,819990,819990,819990,819990,819990,819990,819990,819990,819990
119938,Samsung Galaxy Tab S7 Fan Edition (T733 / 64 GB / 4 GB / Mystic Black) + Keyboard Cover [SM-T733NZKUCHO],449990,449990,0,0,Qualcomm Snapdragon [SM7225] 750G 5G (2200 MHz),"12.4"" (2560x1600)",64 GB,No,Android 11,https://www.solotodo.cl/products/119938-samsung-galaxy-tab-s7-fan-edition-t733-64-gb-4-gb-mystic-black-keyboard-cover-sm-t733nzkucho,,,,,,,,,,,,,,,,,449990,449990,449990
128312,Apple iPad 10.2 2021 LTE (256 GB / Silver),619990,619990,0,0,Apple A13 Bionic (1800 MHz),"10,2"" (1620x2160)",256 GB,4G,iPadOS 15,https://www.solotodo.cl/products/128312-apple-ipad-102-2021-lte-256-gb-silver,,,,,,,,,,,,,,,,619990,619990,619990,619990
81309,Apple iPad Pro 11.0 2020 (LTE / 1 TB / Silver) [MXE92CI/A],1349990,1349990,0,0,Apple A12Z Bionic (2500 MHz),"11.0"" (2388x1668)",1024 GB,4G,iOS 13.4,https://www.solotodo.cl/products/81309-apple-ipad-pro-110-2020-lte-1-tb-silver-mxe92cia,1349990,1349990,1349990,1349990,1349990,1349990,1349990,1349990,1349990,1349990,1349990,1349990,1349990,1349990,1349990,1349990,1349990,1349990,1349990
81304,Apple iPad Pro 11.0 2020 (LTE / 128 GB / Silver) [MY2W2CI/A],949990,949990,0,0,Apple A12Z Bionic (2500 MHz),"11.0"" (2388x1668)",128 GB,4G,iOS 13.4,https://www.solotodo.cl/products/81304-apple-ipad-pro-110-2020-lte-128-gb-silver-my2w2cia,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990
81813,Apple iPad Pro 12.9 2020 (4G / 128 GB / Space Gray) [MY3C2CI/A],1149990,1149990,0,0,Apple A12Z Bionic (2500 MHz),"12.9"" (2732x2048)",128 GB,4G,iOS 13.4,https://www.solotodo.cl/products/81813-apple-ipad-pro-129-2020-4g-128-gb-space-gray-my3c2cia,1149990,1149990,1149990,1149990,1149990,1149990,1149990,1149990,1149990,1149990,1149990,1149990,1149990,1149990,1149990,1149990,1149990,1149990,1149990
79824,Microsoft Surface Pro 7 (i5-1035G4 / 256 GB / 8 GB) [QWU-00001],1649990,1649990,0,0,Intel Core i5-1035G4 (1100 MHz),"12.3"" (2736x1824)",256 GB,No,Windows 10,https://www.solotodo.cl/products/79824-microsoft-surface-pro-7-i5-1035g4-256-gb-8-gb-qwu-00001,1649990,1649990,1649990,1649990,1649990,1649990,1649990,1649990,1649990,1649990,1649990,1649990,1649990,1649990,1649990,1649990,1649990,1649990,1649990
115601,Apple iPad Pro 11.0 2020 (Wi-Fi / 2 TB / Space Gray),1549990,1549990,0,0,Apple A12Z Bionic (2500 MHz),"11.0"" (2388x1668)",2048 GB,No,iOS 13.4,https://www.solotodo.cl/products/115601-apple-ipad-pro-110-2020-wi-fi-2-tb-space-gray,1549990,1549990,1549990,1549990,1549990,1549990,1549990,1549990,1549990,1549990,1549990,1549990,1549990,1549990,1549990,1549990,1549990,1549990,1549990
119946,Lenovo Tab M7 3rd Gen [ZA8D0055CL],99990,99990,0,0,MediaTek MT8766 (2000 MHz),"7.0"" (1024x600)",32 GB,4G,Android 11,https://www.solotodo.cl/products/119946-lenovo-tab-m7-3rd-gen-za8d0055cl,99990,99990,99990,99990,99990,99990,99990,99990,99990,99990,99990,99990,99990,99990,99990,99990,99990,99990,99990
113151,Apple iPad Pro 11.0 2021 (5G / 128 GB / Space Gray) [MHW53CI/A],939990,939990,0,0,Apple M1 (3200 MHz),"11.0"" (2388x1668)",128 GB,5G,iOS 14.5.1,https://www.solotodo.cl/products/113151-apple-ipad-pro-110-2021-5g-128-gb-space-gray-mhw53cia,939990,939990,939990,939990,939990,939990,939990,939990,939990,939990,939990,939990,939990,939990,939990,939990,939990,939990,939990
53052,Samsung Galaxy Tab S4 10.5 (T830 / Negro) [SM-T830NZKACHO],499990,499990,0,0,Qualcomm Snapdragon 835 (2350 MHz),"10.5"" (2560x1600)",64 GB,No,"Android 8.1 ""Oreo""",https://www.solotodo.cl/products/53052-samsung-galaxy-tab-s4-105-t830-negro-sm-t830nzkacho,,,,,,,,,,,,,,,,,499990,499990,499990
125316,Apple iPad 10.2 2021 (64 GB / Space Gray) [MK2K3CI/A],349990,349990,0,0,Apple A13 Bionic (1800 MHz),"10,2"" (1620x2160)",64 GB,No,iPadOS 15,https://www.solotodo.cl/products/125316-apple-ipad-102-2021-64-gb-space-gray-mk2k3cia,,,,,,,,,,349990,349990,349990,,,349990,,,349990,349990
88056,Apple iPad 10.2 2020 (WI-FI / 128 GB / Gold) [MYLF2CI/A],399990,399990,0,0,Apple A12 Bionic (2500 MHz),"10,2"" (1620x2160)",128 GB,No,iOS 14,https://www.solotodo.cl/products/88056-apple-ipad-102-2020-wi-fi-128-gb-gold-mylf2cia,,,,,,,,,,,,,,,,,399990,399990,399990
