id,name,type,power,capacity,url,price,diff price,28/11/21
42758,Wurden WEO-60,Horno eléctrico,Desconocido,60 L.,https://www.solotodo.cl/products/42758-wurden-weo-60,79990,0,79990
79252,Bosch HMT72G450,Microondas,800 W.,17 L.,https://www.solotodo.cl/products/79252-bosch-hmt72g450,79990,0,79990
12333,Samsung ME0113MB1/XZS,Microondas,1100 W.,32 L.,https://www.solotodo.cl/products/12333-samsung-me0113mb1xzs,79990,0,79990
38794,Ursus Trotter UT-BACKOFEN48,Horno eléctrico,1800 W.,48 L.,https://www.solotodo.cl/products/38794-ursus-trotter-ut-backofen48,79990,0,79990
17650,Wurden WMWO-25D,Microondas,Desconocido,25 L.,https://www.solotodo.cl/products/17650-wurden-wmwo-25d,76990,0,76990
38795,Ursus Trotter UT-BACKOFEN38,Horno eléctrico,1800 W.,38 L.,https://www.solotodo.cl/products/38795-ursus-trotter-ut-backofen38,71990,0,71990
33254,Ursus Trotter UT-25KROMM,Microondas,Desconocido,25 L.,https://www.solotodo.cl/products/33254-ursus-trotter-ut-25kromm,69993,0,69993
104258,Toyotomi HN1532-KR,Horno eléctrico,1500 W.,32 L.,https://www.solotodo.cl/products/104258-toyotomi-hn1532-kr,69990,0,69990
18308,Samsung MS28F303TAS/ZS,Microondas,1000 W.,28 L.,https://www.solotodo.cl/products/18308-samsung-ms28f303taszs,69990,0,69990
81048,Hyundai HY65N,Horno eléctrico,2200 W.,65 L.,https://www.solotodo.cl/products/81048-hyundai-hy65n,69990,0,69990
82453,Wurden WOV-KONVEKT40,Horno eléctrico,1500 W.,40 L.,https://www.solotodo.cl/products/82453-wurden-wov-konvekt40,59990,0,59990
30072,Samsung MS23K3513AK,Microondas,800 W.,23 L.,https://www.solotodo.cl/products/30072-samsung-ms23k3513ak,59990,0,59990
42863,Ursus Trotter UT-LEIF36,Horno eléctrico,1500 W.,36 L.,https://www.solotodo.cl/products/42863-ursus-trotter-ut-leif36,52493,0,52493
28688,Ursus Trotter UT-CLASSY720,Microondas,Desconocido,20 L.,https://www.solotodo.cl/products/28688-ursus-trotter-ut-classy720,52493,0,52493
82836,Wurden WOV-KONVEKT30,Horno eléctrico,1500 W.,30 L.,https://www.solotodo.cl/products/82836-wurden-wov-konvekt30,49990,0,49990
104259,Toyotomi HN1522-KR,Horno eléctrico,1500 W.,22 L.,https://www.solotodo.cl/products/104259-toyotomi-hn1522-kr,46990,0,46990
63548,Wurden WMW-20DSILVER,Microondas,1200 W.,20 L.,https://www.solotodo.cl/products/63548-wurden-wmw-20dsilver,44990,0,44990
42754,Ursus Trotter UT-SYDNEY18,Microondas,700 W.,20 L.,https://www.solotodo.cl/products/42754-ursus-trotter-ut-sydney18,41993,0,41993
81049,Hyundai HY35N,Horno eléctrico,2000 W.,35 L.,https://www.solotodo.cl/products/81049-hyundai-hy35n,39990,0,39990
43534,Ursus Trotter UT-BACKOFEN26,Horno eléctrico,1500 W.,26 L.,https://www.solotodo.cl/products/43534-ursus-trotter-ut-backofen26,34993,0,34993
81050,Hyundai HY28N,Horno eléctrico,1500 W.,28 L.,https://www.solotodo.cl/products/81050-hyundai-hy28n,29990,0,29990
67489,Wurden WEO-25,Horno eléctrico,1500 W.,25 L.,https://www.solotodo.cl/products/67489-wurden-weo-25,29990,0,29990
